,brain,batch,condition,Anterior amygdalar area,Basolateral amygdalar nucleus,Central amygdalar nucleus,Cortical amygdalar area,Intercalated amygdalar nucleus,Lateral amygdalar nucleus,Posterior amygdalar nucleus,Somatomotor areas,Somatosensory areas,Gustatory areas,Visceral area,Auditory areas,Visual areas,Anterior cingulate area,Prelimbic area,Infralimbic area,Orbital area,Retrosplenial area,Posterior parietal association areas,Temporal association areas,Perirhinal area,Ectorhinal area,Hippocampal region,Retrohippocampal region,Endopiriform nucleus,Caudoputamen,Nucleus accumbens,Fundus of striatum,Lateral septal nucleus,Septofimbrial nucleus,Septohippocampal nucleus,Pallidum,Ventral anterior-lateral complex of the thalamus,Ventral medial nucleus of the thalamus,Ventral posterolateral nucleus of the thalamus,"""Ventral posterolateral nucleus of the thalamus, parvicellular part""",Ventral posteromedial nucleus of the thalamus,"""Ventral posteromedial nucleus of the thalamus, parvicellular part""",Posterior triangular thalamic nucleus,Subparafascicular nucleus,Subparafascicular area,Lateral posterior nucleus of the thalamus,Posterior complex of the thalamus,Anteroventral nucleus of thalamus,Anteromedial nucleus,Anterodorsal nucleus,Interanteromedial nucleus of the thalamus,Interanterodorsal nucleus of the thalamus,Lateral dorsal nucleus of thalamus,Intermediodorsal nucleus of the thalamus,Submedial nucleus of the thalamus,Parataenial nucleus,Paraventricular nucleus of the thalamus,Nucleus of reuniens,Rhomboid nucleus,Central medial nucleus of the thalamus,Paracentral nucleus,Central lateral nucleus of the thalamus,Parafascicular nucleus,Reticular nucleus of the thalamus,Medial habenula,Lateral habenula,Arcuate hypothalamic nucleus,Anterodorsal preoptic nucleus,Anteroventral preoptic nucleus,Anteroventral periventricular nucleus,Medial preoptic area,Posterodorsal preoptic nucleus,Parastrial nucleus,"""Periventricular hypothalamic nucleus, posterior part""","""Periventricular hypothalamic nucleus, preoptic part""",Subparaventricular zone,Suprachiasmatic nucleus,Ventrolateral preoptic nucleus,Mammillary body,Median preoptic nucleus,Dorsal premammillary nucleus,Ventral premammillary nucleus,Lateral hypothalamic area,Lateral preoptic area,Retrochiasmatic area,Subthalamic nucleus,Tuberal nucleus,Zona incerta,Median eminence,"""Superior colliculus, sensory related""",Nucleus of the brachium of the inferior colliculus,Nucleus sagulum,Parabigeminal nucleus,"""Substantia nigra, reticular part""",Ventral tegmental area,"""Midbrain reticular nucleus, retrorubral area""","""Superior colliculus, motor related""",Periaqueductal gray,Pretectal region,Cuneiform nucleus,Red nucleus,Oculomotor nucleus,Paratrochlear nucleus,Ventral tegmental nucleus,Anterior tegmental nucleus,"""Substantia nigra, compact part""",Pedunculopontine nucleus,Midbrain raphe nuclei,Parabrachial nucleus,Superior olivary complex,Barrington's nucleus,Dorsal tegmental nucleus,Posterodorsal tegmental nucleus,Pontine central gray,Pontine gray,"""Pontine reticular nucleus, caudal part""",Supragenual nucleus,Supratrigeminal nucleus,Tegmental reticular nucleus,Motor nucleus of trigeminal,Laterodorsal tegmental nucleus,Nucleus incertus,Pontine reticular nucleus,Nucleus raphe pontis,Subceruleus nucleus,Sublaterodorsal nucleus
2,an21,201908_tpham_ymaze_cfos,CNO_control_reversal,-1.6880022100163252,0.9491101820058635,0.312666216815729,2.7267921718912347,0.0,2.1322377996104738,1.7300174432889166,0.3029759053891329,-1.3438949481662228,2.727484181008575,1.1290875480865483,-2.2660756923547485,-1.4534781309934475,1.9498939313825525,1.532208508956305,0.5571792292928635,2.9027926659282857,-1.6443913165310486,-1.4222071149322,-0.08608982013187134,1.736118653579203,2.3319719204560743,-3.737487811544578,1.8058446996889523,2.5577421148553086,1.4771858827234854,-0.11325688093036539,2.0255185887533456,0.9439481505408301,2.497208519971138,1.7487368805336951,0.1494716545855228,0.47574159922464665,-1.2057027310892425,0.23154723239322025,,0.811724441498275,,-1.8918509178528582,-2.5120570996641836,0.0,0.004388778154825605,0.35071926544331006,1.1348522546023263,-0.42054333505305763,0.46224137328096565,-0.2794127181545576,0.8334452350641736,1.3893242937391939,3.0447751617114984,-0.4864671115689784,-0.2598777263186799,1.1979960334866167,1.5529791313070034,0.7087326807362979,2.354869580715403,1.2620778946138853,1.4057726630083176,1.6927555452649201,0.25035982323515316,0.0,1.9193229832692689,-0.3097794493635371,-0.209587916288584,-0.8626515349954985,-0.2746269499544044,-1.76197652809256,0.0,0.0,,,,1.0271871596525421,-0.12189523322135355,-0.6988534031087236,0.0,-1.1735111760956598,-1.4821526793816138,-1.8756892026649876,-1.3439626473705184,1.8171201851699326,-1.1578601008618798,2.239871800772835,-1.2492320495344347,,,-2.27624196647105,-0.7811518677777229,-0.47706437835742527,,-1.2851207339980004,,,-1.587465263703262,-0.32542358750275185,-1.2698463225444783,-1.5941098102622522,-1.1328101242716238,0.0,0.0,2.7174993580291305,,-1.765836635429223,-0.6777488644580704,-1.941935321022322,0.0,1.1675839701410367,-1.200198012119455,3.1322801878883424,-1.0899887431836461,-1.033517315847869,,0.0,-0.6653077790087497,-1.3449889719694736,-1.8922246579257014,-0.3168256047913276,-0.9163872374471362,-1.9730851690444011,-1.599029331065207,-1.1213933896269386,-1.4617153644524246
3,an22,201908_tpham_ymaze_cfos,CNO_control_reversal,0.0,0.0,2.364460567574966,-0.4618240711217988,0.4249549170701832,-0.5811701917660987,-0.6017121543782997,-1.1272812881280445,0.0,0.7814014364299282,0.4614655720756725,-0.03245329078113678,0.2555236542184801,-0.09990281386602397,0.42331995446527887,1.39313391563986,0.0,0.0,0.0,0.0,-0.5976424282389441,-0.15323272130880342,0.5489157169933343,0.0,0.006701796115563539,0.0,2.0685213734950616,0.9920096708113707,0.1506942522808863,-0.07405192322728982,0.0,0.0,0.0,-0.45949467248951786,0.0,,-0.047625452344216654,,0.6332147055743161,0.0,4.083333333333334,-0.18704997144473773,0.0,-0.0823611996899334,0.16710409656724304,0.0,1.102057068865352,-0.1976930345858377,-0.10417005635688155,0.0,-1.842735923896416,1.2709654652775775,0.0,0.0,-0.9588494443534232,0.06977502238523177,0.0,-0.1534702417499238,0.0,-0.4493312191141879,0.0,-0.28003856489744045,0.8364674537994573,1.824667188440365,0.0,-0.012947127215020273,1.080815738876692,2.3323338867065604,0.247180662160593,,,,0.0,-0.47597186505623806,0.0,2.3908538857015125,0.9110956832930256,1.683716556287836,0.5897579022296976,1.0308215665024183,-1.0782109828785966,0.0,0.9707385859001052,0.7916794004834807,,,0.022005388899998014,0.8563629541230876,0.4535518863829068,,0.0,,,-0.1467507488301824,0.0,-0.29937858659586974,0.0,-1.1328101242716238,0.20987022677247316,2.2750493750978342,0.29624371862695825,,0.31496319756304364,0.03771301922298451,0.0,0.027736309884222196,0.01218357820640492,1.0870327430247435,0.0,0.7160192430760944,0.0,,2.459101205037601,1.426496023035375,0.46691144478237284,0.0,1.8292689393570658,1.5309196998907353,0.0,0.18451836754746576,1.015658516367098,0.19497735638510325
4,an23,201908_tpham_ymaze_cfos,CNO_control_reversal,1.1812424826957109,0.3097245444300687,0.6513468997278652,0.0,0.11350289996983264,0.0,0.567271613506425,0.0,0.5926483877069642,-0.46203678136958326,0.9812198653886753,0.48700110644137906,0.0,-1.5927146370544263,-0.7916912911706178,-0.19090046107690392,-1.0238013890446973,0.4871558227168553,0.15660039542821305,0.7818237580669054,-1.3432245170890842,-0.28700221704483936,-0.04776436582019402,1.4600726273208224,1.1918994902458073,-0.808554105346792,-2.217831965855569,-1.215637054139853,-1.253731027155257,-0.6248354110314049,-1.0632029933258678,0.6421710681720136,-0.437416152895027,-0.06651025501952394,-0.06267055033312435,,-0.04189688359063631,,1.3658007017707186,0.19006866599431346,0.0,-0.0483549419559157,-0.20581204186584032,-0.1643047560880333,-0.7057449437286852,-0.37380492422767897,0.04711686687074141,-1.4631328728840827,-0.021212259311616664,-0.006281588848747934,1.5131838563058453,0.5312914887951895,-0.14419135876742054,1.3359804607401977,0.0,-0.05519983550747765,-0.0060156904338901475,-0.3143777794688099,-0.3305995265821648,-0.3690575763326195,0.0,-0.49483559674718725,0.0,0.3265699992833628,0.9204019328290814,0.5046016104831116,1.0012452093079711,2.3150698156910394,0.9729516208207382,,,,0.2617698532847947,-0.7095153451395162,0.10454700455859636,0.0,0.07013861899599597,1.5476027724634909,0.24410698343541265,1.7984022118409981,0.8256884224165888,2.8596670914374442,0.0,0.9463238319502325,,,0.0,-0.042336485052694134,-0.330467677726381,,0.6852304331536768,,,0.0,1.0991384713505685,0.0,1.0598946359594983,0.1983389165045352,0.7167392221373547,2.2582093273673753,-0.3490327228917791,,0.0,0.0,1.0376063244256206,-0.8686290946662658,0.0,0.21873982546210324,1.826777020934194,0.6998240379164442,0.612976141162121,,2.4408987949623993,1.186982423802303,0.4970032646229732,0.4703441133590476,1.0496832016403044,1.175724807920705,0.413230523928525,0.0,0.9998399339251849,0.0
5,an24,201908_tpham_ymaze_cfos,CNO_control_reversal,-1.7688215539136474,-0.23293239171649105,-1.3133542374451492,-0.6065335588375076,-0.6960825136602876,0.7541355899104112,0.0,0.32563183541504076,0.4063552321781078,0.0,-1.3600164091319744,0.0,0.060680104016475334,1.3752227721683212,1.0707702001835473,0.0,0.07123369635007316,-0.8144445035268758,0.578966910266641,-1.2428316369228962,0.3267758186554018,-1.4965479038844507,0.0,-1.3462630731794245,-0.7164658339204234,0.27783880200748934,0.6688671855779712,0.0,0.0,0.8931125450770563,0.3689605928408548,-0.9589198669782546,-0.24289487046714622,1.9414217316341844,-0.0976653738281157,,0.0,,0.7039333795542229,0.1980826714073544,0.0,-0.18390456725997123,-0.18734472640969177,0.0,0.0,-0.13861356439440162,-0.11312015729268292,0.0,0.0,-0.34523633055921243,-1.104293356763859,0.11617779504137603,-0.07981668667608548,-1.9511841502728204,-1.5069409971509955,-0.3574731464008937,-0.06640421857717153,0.0,-0.20581664095976948,0.0,0.0,0.5333941307724644,-1.023397223788208,-0.27601253482634885,1.4531451165750982,0.0,0.0,0.0,-0.6833811687632645,,,,-0.24306336665605552,0.04123345722225793,-0.11050665699669497,2.509146114298487,0.0,0.0,0.0,-0.11143188725054658,-1.0186197035868911,-0.05744071480203821,-0.7708643121917548,0.4982401085083134,,,-0.2469008620580763,0.0,0.0,,0.8821280055149567,,,0.14681378736753722,1.2819266863030494,-0.10642047638976891,2.8435018116384643,0.27461801516090745,-0.762896650230394,1.5917412975347909,0.3906254679672545,,0.20873363684762475,0.505836280116856,0.8207509046235598,0.4324386712194648,-1.6337881214344645,0.0,0.0,0.0,1.1324000175011524,,0.0,0.0,0.0,0.48898171569634274,0.0,0.27252752041868855,0.35543768941421816,0.654409579472815,0.0,-0.8821617402659234
6,an25,201908_tpham_ymaze_cfos,CNO_control_reversal,0.1150140106222041,-0.8137413137251277,-1.8600453713339042,0.21235210412268746,-2.0898200174725208,-1.093271352907993,-0.2490719159918843,0.9534501699650381,1.2639399395301514,-0.17511145146568644,-0.043683990737507915,2.0205709110617316,1.3796310328272543,0.0,-2.6151544533390796,0.6340333120631836,-0.3229966060861028,0.889372898510234,1.0617826861097661,1.3395837395951598,-0.4570036218627814,0.0,-0.16939803000612336,-0.216219916264573,-1.2493454242247621,-1.8657231603277544,-0.4026644186043142,-0.8516236390856363,-1.2028352841546022,-0.4885702518470408,-0.5106349960031469,-1.6911953399419135,-0.5681641052063949,0.0,-0.700294225787328,,-0.326549785341802,,0.0,0.295510031848449,0.0,0.0,-0.5831978668886615,-0.26368099592201216,-0.4585073085034437,-0.4049730603435833,-0.46158277075925375,-0.9083216474696526,-0.2806840696768954,-0.3811244994786022,0.16657460102375532,0.0,-0.17773401353336224,0.5336214751787058,-1.476754605151728,-0.22867358657532033,-0.5552698251739804,-0.380428268701596,-0.0933231146374098,-0.6206646913450983,0.9407284644892183,-0.0555735890540195,-0.09254370120535636,0.0,0.6388088454198507,-0.2746269499544044,1.8975463462132107,1.4775962976024,2.1456162817803905,,,,-0.12567766036322614,0.0,0.8133185987762378,0.0,0.9891603024634671,0.6659572465442885,0.577845172406614,1.509072666845589,-0.4513507383077059,1.0098609316607174,1.0572139782774252,0.0,,,1.8204007212741624,1.6709074640752064,1.265215581703034,,0.9522127299128057,,,2.2377053346761757,-0.2198669479496095,1.0774684467629465,0.5992568967766676,0.0,0.6546417334425039,0.0,0.0,,0.49774803136709667,0.5506357469365266,2.019248443797762,-1.6057769582726191,0.4517466325813677,2.060102049701999,1.1659427911774638,1.7268117636197353,-0.35096883525513045,,0.0,0.9413512839489682,0.8740168001986212,0.18488108911157772,2.3631819842093114,0.0,0.7251831416657366,0.6005582237790333,1.5863664230471055,0.8706389300321521
0,an10,201908_tpham_ymaze_cfos,CNOnCrusILT,-0.8597626217500869,1.607647978145141,0.3671320969994016,-0.5058407035394124,-1.4703485515239851,-0.19867243655032046,0.0005138206998394358,-3.1847105055320943,-1.3613004830050632,-2.110198922767105,-2.3310858178295635,-0.07287479308482822,-0.9176315803826034,-4.335010436522996,-5.66921621445813,-0.670509713357753,-0.3166530060326023,-1.034476422478146,-0.9088623012509495,-0.30654387882996803,2.6652393650228965,3.3349803414776726,3.026589490667058,1.3538045610129639,0.11071361211456429,-2.232321290199461,-4.067771764021519,-2.22166173017384,1.7493404276148892,4.929277272199101,-1.850333033808693,-2.716901543900792,3.681536313129101,3.2087309097788963,3.553788427515904,,3.1088276151527734,,2.4298523265813046,-0.2848759775835039,0.0,3.780025902849639,2.984969995626204,1.1271937882596252,1.382181845502201,2.3410346513571545,1.3589362284568582,3.6683680753607897,1.9489680415334634,3.569751743163743,8.149594463217596,6.310112548290472,4.831270234248842,6.112534952712467,4.57767837445133,3.673751914860265,3.115618492689582,1.7553370500129348,4.809930700732809,2.6104377498326645,0.0,3.2043402170489186,1.9216081845500979,-2.988363934161598,-0.09678458419753941,1.6838751810299868,-1.555956377826152,0.0,-0.7230373129964174,,,,4.238113362758049,0.26896952020212056,0.8282726791478473,0.0,0.740417682599827,-1.030408519210908,-0.8821039455829057,-0.718244948068182,3.125961277321349,-1.0489479728945135,3.634896473703983,0.45332976719933565,,,2.9824691739848364,-0.7811518677777229,-1.3579486534662928,,-0.9044995387238164,,,3.1374716148517625,3.2887962955692265,2.121316262289303,-1.3171898807502886,2.2128811983797716,-0.7261532260184494,5.6757516400253625,-1.6113454343203568,,-0.13572416527520428,0.5278050733875299,1.6820620634198702,1.6992110485267793,-1.6337881214344645,-0.1302964762680731,0.0,0.41753773109204456,6.515485707697323,,0.0,2.6980838800292917,0.5142657998804924,0.7571544647034804,-0.6896101655632275,3.5324448152019974,1.8576342567229942,1.60734474328942,2.877215165762121,1.2936758020674435
1,an11,201908_tpham_ymaze_cfos,CNOnCrusILT,-0.7783285022542276,1.2900791965988558,4.1969085425803465,3.430470105587686,0.2487979415790137,0.4675531050786126,2.9588458160229583,-2.6735362222313532,-1.8322602746214178,-1.985709699362836,1.071995507618674,-1.3030982602170884,-1.3644677812526371,-1.7711853028978854,-3.7049769468593863,0.07170438463364001,-1.6915267733854273,-1.797943934746977,-1.2730654153489491,-0.2264639646056957,4.305979363505785,3.315593273781908,-1.0264107901589303,2.831796110251287,1.421858074920308,1.0435428000804272,0.7584766201938632,-0.8510351518190634,0.13762529629510187,1.6805034646191377,-0.15755725564656795,0.03346640274518544,2.143244366863979,1.1439295610903772,1.713567382402036,,1.1182755466891685,,0.350905151403118,-0.37462146875001423,0.0,1.3357577198825512,1.1904472164749664,1.0524524233847943,2.3199574969370746,0.860698404560835,1.2430592015419941,2.209470412538795,0.8455303669429381,0.8841317313390097,0.724386674007104,-0.045026119749738594,1.0517223722916638,2.713934031500719,-0.4679086514075973,1.243620720424818,1.2112743351112027,1.0333891132753141,1.541032049235804,1.6587114400968503,0.0,1.346492847286975,-0.4202107539212465,-0.19279564754712686,-0.7002254314260852,-0.2746269499544044,-1.884970181304555,0.0,0.8064761456628664,,,,-0.23343458956990804,-0.8388744018949175,-0.7667106813496812,0.0,-1.030293313212499,-0.4410396061726853,-1.0077573950410383,-0.7768108483141677,-2.2826353422666634,-0.8792258107838614,-4.074190294901993,-0.7556552940194208,,,2.125963844903942,-0.14560311720870062,1.4041345138652859,,-0.9285352487581666,,,1.3426759192476014,2.2288963768282812,0.29467518082849564,0.4218953156532725,-0.17856845412885508,-1.0138038287007423,9.712860276663996,-1.6113454343203568,,-0.4943246655212906,-0.6629216310892128,1.2333629424785086,-2.0847120606774134,-1.6337881214344645,-1.200198012119455,1.9643030592783237,-0.5138690187718141,1.2008421663660118,,0.0,0.879637459823689,-0.6469677243898213,-1.4058883300236424,0.479285669501947,1.3761926606473094,-1.1164271882431478,1.0617813258045088,0.01907013141235443,0.11004294500983282
2,an12,201908_tpham_ymaze_cfos,CNOnCrusILT,1.3134069777446236,-0.05827378628688742,4.819485591005481,0.9924822375987774,-0.18383574865588917,4.431296899681856,2.083346072669607,-3.4492754615086905,-2.1500482556547342,-0.24729698841471906,-0.4705005119311507,-1.8094257367233983,-1.4312207171885907,-6.14667651602682,-5.558626274164454,-3.4682227767462357,-1.3801682051699504,-2.037764071343588,-0.5863706928361732,-1.6864338963888386,-1.5422045180343102,-4.487840116527369,1.2447257277625918,1.015147422685076,1.7722631296360758,0.6964744500235336,-2.3625660961247257,-0.9012855195507717,-0.3328065695522621,1.9807287302749352,0.7588311159425755,1.5447265837420225,2.685340378699561,3.100769881558473,3.1092387110129676,,3.5274384489073465,,0.9693339549021718,-2.0863057435846466,0.0,2.416119898466053,2.2343905291436834,1.6920951129172748,2.33302326351767,1.6218721593735503,0.04133184669263823,4.083822844416486,2.9316743253719966,3.8859593480189334,-0.17933126785622847,3.02784455466279,2.9775823569340347,-0.579870853942242,-0.2830884651464042,2.1513904134792865,1.861294097912248,2.304592440294127,1.8335774939284182,3.3051527854785983,0.0,1.9906570647667547,1.877152958161898,-0.8546396606264398,-1.5015407719432394,-0.2746269499544044,-2.3321950678601437,0.0,-1.5082435409335766,,,,3.184777787067692,-0.030573013416143824,-0.1337192941578078,0.0,-0.10327532124385982,-1.3126054639988693,-1.1030628763104833,-0.17942131194704475,-1.0937798435385502,0.92431318136306,-4.669797697619251,0.09097104968341961,,,1.939874072005258,0.6882550998753956,1.196457596364664,,-0.9674840069254175,,,1.4181706786989727,4.161870868944229,1.6618888137779597,0.9049035271089974,1.073424027990239,-1.4048041660488366,0.0,4.665090928877931,,-1.066328626182328,1.8006094216693784,0.6008954189573001,-1.3793489233312517,-1.6337881214344645,-1.200198012119455,0.0,-1.1950351860620718,1.3695022707395796,,0.0,0.5998616842290938,-1.1239673124554819,-0.13045502431764466,-0.6896101655632275,0.9954033365291385,-0.505531009409953,0.3202029029114257,-1.1213933896269386,-0.5532277742704249
3,an13,201908_tpham_ymaze_cfos,CNOnCrusILT,-0.2567962169564397,1.1322261264923144,1.940777895892739,2.0380812006874254,4.315363117140782,5.359936976069095,1.9367276428037246,-1.6677339866463625,-1.8751055376922228,0.14816518906111145,-0.024410751490993386,-1.20905016935949,-1.670173113322128,-5.204565168765885,-2.1049414315825374,0.8822557080925904,-0.5011421406678753,-2.778576244694703,-1.5061558821605285,1.139393728571694,-0.5217135242740869,1.8608604932834978,4.1757403253193965,1.1444941928664714,0.9569244605281129,1.173230888465735,1.0354291773297106,-0.5199804671135643,2.4618712236684575,3.5394002840626237,0.37207154068124965,-1.0646029167483753,0.9712479751020395,-0.11413599691626403,1.314560864007218,,1.5543805984102927,,0.3618482423962957,-0.48756613318797976,0.0,0.7768683522266192,1.186165121956655,1.568870377959339,1.507290793576116,1.7338145421022295,4.290276846027082,2.2107152831356838,0.8969700492906599,0.9092481381256479,0.4391680669747521,6.076113515394355,1.0161369513107175,-0.881139241927528,2.235654927484558,0.7101851817037215,1.9394299957196566,1.079836499185904,1.2341465400964677,1.0090078017198991,2.0807467392759795,1.6767016948365892,-2.1712118316857674,-1.0858724281377212,0.6025144742959107,1.925468368764834,-1.5186462543401344,0.0,-0.7250848004385706,,,,-0.0532693518196863,0.7685108576527786,2.0115243094367123,3.350217826380598,0.11838673937757686,-0.307661659783387,-1.2332930441312542,-1.1425698791286114,-1.6075486741133764,-1.802668442601516,0.20003806769202645,-0.21739854548469242,,,-0.17368080582560727,-0.7811518677777229,-1.3579486534662928,,-1.5261065593917211,,,1.171516070352552,1.7873499606996612,0.18211481542763314,-0.0066581393702369925,1.372791716506962,-1.9726608401573784,2.1252967452149205,3.7347271331708956,,-1.6749463033401746,0.27926175212856597,-0.7640434227189626,-1.052219903882939,-1.6337881214344645,-1.200198012119455,0.0,-0.21411996876293285,0.7616515908778793,,0.0,-1.48920533625407,-1.3615860019373547,-1.7344987130317928,-0.38268712419368284,0.8623644821850057,-1.5943137024353928,0.18664619376962704,0.3758937164943801,-1.4617153644524246
4,an14,201908_tpham_ymaze_cfos,CNOnCrusILT,-0.8750563655122532,-0.6560435120961206,-0.607513913509412,-0.8932627277343329,1.3948218174982303,1.726129512352812,-1.579104662853096,0.28409853856622314,-0.8230789342087791,3.8123351336460223,3.7360847246818265,0.8743614642118883,-0.8137192959358683,-0.0915420479536545,-0.6209422226942084,-2.0995959734606844,-0.479321938751135,-1.2161343244645133,-0.9463574472579835,2.9912464684424767,4.900611968981929,5.040579705502874,-0.06070183266964857,0.03553854452645992,0.2473766561325603,0.9084308466297173,0.3623458857397495,0.5159841280857724,-0.9426654230014302,0.8789126565298262,-0.004945200813531022,-3.0510264902120183,1.155516644156683,4.429286680409293,0.6721076266125828,,1.4909765847581375,,0.4227599177703742,-1.0163563329999437,0.0,2.1758710156511336,1.7436580669639734,0.9218358347589596,0.6576648178974601,0.18073030056129055,0.9572076165937691,0.3450683376826698,1.1586764738447337,1.0403484758583628,5.470652336464803,-0.1387425339745466,0.31266424421545586,-0.3110980909586463,3.836060534279579,2.400414713164278,0.7633314182618749,1.247205483441136,2.038615674881073,-0.03871806312306933,0.0,-0.6315670049470083,-2.1712118316857674,-3.1349649513191347,-0.6279829157526094,0.3343274500376102,-1.3041968513590008,2.7137839052553687,-0.9624413498538889,,,,0.4462303518217563,0.26175206106444,-2.1585107622519506,0.0,-0.9665940772110831,-1.3437341483197294,-2.1343323383175483,-1.4381014628446191,-2.2826353422666634,-2.253844336544446,-5.0966949934617,-1.3068635044284835,,,-0.6448130415543647,-0.4347285709933384,-0.755728945874723,,-1.894589041683974,,,-0.601968317180914,2.3629975754600565,-0.6982975408191765,-1.3029185775936942,-0.09253887834776242,-2.099241695593138,0.0,-0.1316302670040756,,-1.587848397055159,-2.0631800156046145,-2.6512696537594507,-3.8743851984615074,-1.6337881214344645,-1.200198012119455,0.0,-1.0802571471603752,-2.339441450069793,,0.0,-0.8859602067569625,-2.097119201329865,-2.219277196102632,-0.6896101655632275,-1.4871168706901339,-2.347210160019816,-0.9968800731545567,-1.1213933896269386,-1.0333503532517356
5,an16,201908_tpham_ymaze_cfos,CNOnCrusILT,0.7399882474678148,0.11187114990723586,0.5181826585635265,-1.535703082597472,3.3508618974881976,-0.8709358766189242,1.8440043199621106,3.980152594294746,1.5554418090733098,2.71713945304774,-0.6067537450792342,2.3429285480880235,1.3237673065284201,0.00033256149764780165,6.633703466642678,0.5571131453880008,2.499136686006099,1.8682003293870189,1.7141908159380197,0.8531887381418178,-1.8696166918728419,-4.098878813579551,-3.6935464804599354,-1.4618021627122826,2.3773936443355543,-1.1153894769756958,-3.148257822753122,-1.6496540198134342,-1.1461076183276153,-0.6222694495336715,0.010650957242344088,-1.362697425979837,-0.9006564842015774,4.639035527430772,-0.7251757066677702,,-0.3247541001548068,,-0.1483948672806296,-1.5419692155220697,0.0,-0.21649671724971103,-0.23629043489364857,-0.7455796766946414,-0.5428892980455173,-0.6008016824526099,-0.6646532064373114,-1.8334204735407924,-0.2594709100498583,-0.44454907710070574,3.7718608500365653,-2.8288684254482273,-0.7718043560209997,2.510805308451404,0.300982022240829,-0.3056719533150784,-0.4153660354638998,-0.4214175358889995,-0.5688054001682357,-1.1421528427330851,0.0,-0.25758861323829596,-2.1712118316857674,-0.8381049229594656,-0.3269532179986816,-0.0699266390129193,-1.248775223211919,3.648958997527935,0.8047930588044186,,,,-0.8092706329364526,-1.1063729344507778,-2.682159450335324,0.0,0.5934398302991596,-0.12693270626402617,-0.9877849648167222,-0.07124583533529333,-1.7173352630524248,0.264842331081871,-4.271333467831917,0.5472436272560115,,,-0.31525086145348336,0.8491531139761638,-0.7506393307943434,,-0.6607016836595082,,,-2.0110495807709166,-0.5312304024212408,-0.8345200218217683,1.9349584272936344,-1.1328101242716238,-0.21956651502421815,0.5932228038760786,0.37828239238355665,,-0.582469071322597,-1.917102163645078,-1.1179131361948769,-2.2831683395438915,-1.6337881214344645,0.14170000433337954,0.7198308234416441,-0.813636172405432,-3.7875549257671954,,0.0,0.5341334278500588,-1.0754778115018981,-0.789550818571196,0.5954368349463609,-0.700158953997211,-0.2539661056082746,-0.8552786062125652,-0.7034635841536014,-1.1737251602913787
